index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
41,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Gastonia, North Carolina","Former President Donald Trump speaks to supporters at a rally in Gastonia, North Carolina, on Saturday, November 2.
The post Watch Live: Donald Trump Holds Rally in Gastonia, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/02/watch-live-donald-trump-holds-rally-in-gastonia-north-carolina/,https://media.breitbart.com/media/2024/10/AP24287111302245-640x335.jpg,2024-11-02T17:13:47Z,"Former President Donald Trump speaks to supporters at a rally in Gastonia, North Carolina, on Saturday, November 2.",Breitbart News,breitbart-news
42,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Greensboro, North Carolina","Former President Donald Trump speaks to supporters at a rally in Greensboro, North Carolina, on Saturday, November 2.
The post Watch Live: Donald Trump Holds Rally in Greensboro, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/02/watch-live-donald-trump-holds-rally-in-greensboro-north-carolina-2/,https://media.breitbart.com/media/2024/10/donald-trump-madison-square-garden-new-york-city-ap-640x335.png,2024-11-03T01:13:26Z,"Former President Donald Trump speaks to supporters at a rally in Greensboro, North Carolina, on Saturday, November 2.",Breitbart News,breitbart-news
43,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Lititz, Pennsylvania","Former President Donald Trump speaks to supporters at a rally in Lititz, Pennsylvania, on Sunday, November 3.
The post Watch Live: Donald Trump Holds Rally in Lititz, Pennsylvania appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/03/watch-live-donald-trump-holds-rally-in-lititz-pennsylvania/,https://media.breitbart.com/media/2024/10/AP24290060311271-640x335.jpg,2024-11-03T16:12:35Z,"Former President Donald Trump speaks to supporters at a rally in Lititz, Pennsylvania, on Sunday, November 3.",Breitbart News,breitbart-news
44,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Albuquerque, New Mexico","Former President Donald Trump speaks to supporters at a rally in Albuquerque, New Mexico, on Thursday, October 31.
The post Watch Live: Donald Trump Holds Rally in Albuquerque, New Mexico appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/10/31/watch-live-donald-trump-holds-rally-in-albuquerque-new-mexico/,https://media.breitbart.com/media/2024/10/AP24287111302245-640x335.jpg,2024-10-31T18:32:50Z,"Former President Donald Trump speaks to supporters at a rally in Albuquerque, New Mexico, on Thursday, October 31.",Breitbart News,breitbart-news
45,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Henderson, Nevada","Former President Donald Trump speaks to supporters at a rally in Henderson, Nevada, on Thursday, October 31.
The post Watch Live: Donald Trump Holds Rally in Henderson, Nevada appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/10/31/watch-live-donald-trump-holds-rally-in-henderson-nevada/,https://media.breitbart.com/media/2024/10/AP24284028377805-640x335.jpg,2024-10-31T23:11:45Z,"Former President Donald Trump speaks to supporters at a rally in Henderson, Nevada, on Thursday, October 31.",Breitbart News,breitbart-news
46,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Milwaukee, Wisconsin","Former President Donald Trump speaks to supporters at a rally in Milwaukee, Wisconsin, on Friday, November 1.
The post Watch Live: Donald Trump Holds Rally in Milwaukee, Wisconsin appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/01/watch-live-donald-trump-holds-rally-in-milwaukee-wisconsin/,https://media.breitbart.com/media/2024/10/trump-rally-flag-screen-AP-640x335.jpg,2024-11-02T02:13:57Z,"Former President Donald Trump speaks to supporters at a rally in Milwaukee, Wisconsin, on Friday, November 1.",Breitbart News,breitbart-news
47,"Nick Gilbertson, Nick Gilbertson","Donald Trump Wins Michigan, Completes Red Wall in Rust Belt","President-elect Donald Trump has won the state of Michigan as he runs up the score on Vice President Kamala Harris in the electoral college.
The post Donald Trump Wins Michigan, Completes Red Wall in Rust Belt appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/06/donald-trump-wins-michigan-completes-red-wall-in-rust-belt/,https://media.breitbart.com/media/2024/11/GettyImages-2162827597-640x335.jpg,2024-11-06T21:04:03Z,"President-elect Donald Trump has won the state of Michigan as he runs up the score on Vice President Kamala Harris in the electoral college.
The Associated Press called Michigan for Trump on Wednesd… [+2347 chars]",Breitbart News,breitbart-news
48,"Neil Munro, Neil Munro",Voter Surveys Show Record Latino Support for Donald Trump,"Voter surveys, including exit polls, show Donald Trump is on track to score a record share of the expanding Latino vote, according to reports.
The post Voter Surveys Show Record Latino Support for Donald Trump appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/05/voter-surveys-show-record-latino-support-donald-trump/,https://media.breitbart.com/media/2024/10/Hispanic-voters-Latinos-for-Trump-640x335.jpg,2024-11-06T03:25:46Z,"Voter surveys show Donald Trump is on track to score a record share of the expanding Latino vote, according to reports.
Some polls show Trump getting 45 percent of the Latino vote, alongside a recor… [+1195 chars]",Breitbart News,breitbart-news
49,"Elizabeth Weibel, Elizabeth Weibel",Poll: Donald Trump Leading Kamala Harris by Three Points Nationally,"Former President Donald Trump is leading Vice President Kamala Harris by three points nationally, according to a recent poll.
The post Poll: Donald Trump Leading Kamala Harris by Three Points Nationally appeared first on Breitbart.",https://www.breitbart.com/politics/2024/10/29/poll-donald-trump-leading-kamala-harris-by-three-points-nationally/,https://media.breitbart.com/media/2024/10/kamala-harris-donald-trump-2024-pres-election-file-ap-photos-640x335.jpg,2024-10-29T21:04:22Z,"Former President Donald Trump is leading Vice President Kamala Harris by three-points nationally, according to a recent poll.
An AtlasIntel poll, conducted between October 25-29, 2024 of 3,032 likel… [+1236 chars]",Breitbart News,breitbart-news
50,"Neil Munro, Neil Munro",Pro-Migration Investors Warn Donald Trump: Think of the Children!,"West Coast consumer-economy investors are posing as protectors of the nation's families on the day after American citizens gave President Donald Trump a democratic mandate to enforce the nation's popular immigration laws.
The post Pro-Migration Investors Warn…",https://www.breitbart.com/politics/2024/11/07/pro-migration-investors-warn-trump-think-of-the-children/,https://media.breitbart.com/media/2024/10/AP24296633272259-640x335.jpg,2024-11-07T08:53:42Z,West Coast consumer-economy investors are posing as protectors of the nation’s families after American citizens gave President Donald Trump a democratic mandate to enforce the nation’s popular immigr… [+7832 chars],Breitbart News,breitbart-news
51,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Salem, Virginia","Former President Donald Trump speaks to supporters at a rally in Salem, Virginia, on Saturday, November 2.
The post Watch Live: Donald Trump Holds Rally in Salem, Virginia appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/02/watch-live-donald-trump-holds-rally-in-salem-virginia/,https://media.breitbart.com/media/2024/09/trump-flag-wh-photo-2-640x335.jpg,2024-11-02T21:37:11Z,"Former President Donald Trump speaks to supporters at a rally in Salem, Virginia, on Saturday, November 2.",Breitbart News,breitbart-news
52,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Green Bay, Wisconsin","Former President Donald Trump speaks to supporters at a rally in Green Bay, Wisconsin, on Wednesday, October 30.
The post Watch Live: Donald Trump Holds Rally in Green Bay, Wisconsin appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/10/30/watch-live-donald-trump-holds-rally-in-green-bay-wisconsin-2/,https://media.breitbart.com/media/2024/10/trump-rally-flag-screen-AP-640x335.jpg,2024-10-30T23:19:42Z,"Former President Donald Trump speaks to supporters at a rally in Green Bay, Wisconsin, on Wednesday, October 30.",Breitbart News,breitbart-news
53,"Joel B. Pollak, Joel B. Pollak",Donald Trump Wins the Presidency; Greatest Comeback in American History,"Former President Donald John Trump is the winner of the 2024 presidential election, and will become the first person to win back the Oval Office after losing a reelection bid since Democrat Grover Cleveland in 1884 and 1892.
The post Donald Trump Wins the Pre…",https://www.breitbart.com/2024-election/2024/11/05/donald-trump-wins-the-presidency-greatest-comeback-in-american-history/,https://media.breitbart.com/media/2024/07/donald-trump-shots-fired-7-13-24-ap-640x335.png,2024-11-06T06:52:03Z,"Former President Donald John Trump is the winner of the 2024 presidential election, and will become the first person to win back the Oval Office after losing a reelection bid since Democrat Grover Cl… [+3802 chars]",Breitbart News,breitbart-news
54,"Hannah Knudsen, Hannah Knudsen","Donald Trump Projected to Win Florida, Securing 30 Electoral Votes","The state of Florida has tipped yet again for former President Donald Trump in the presidential election.
The post Donald Trump Projected to Win Florida, Securing 30 Electoral Votes appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/donald-trump-projected-winner-in-florida-securing-30-electoral-votes/,https://media.breitbart.com/media/2024/11/GettyImages-2151083208-640x335.jpg,2024-11-06T01:14:38Z,"The state of Florida has tipped yet again for former President Donald Trump in the presidential election.
Florida voters supported Trump in 2016, 2020, and now 2024. With 77 percent of the vote in, … [+1130 chars]",Breitbart News,breitbart-news
55,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Pittsburgh, Pennsylvania","Former President Donald Trump speaks to supporters at a rally in Pittsburgh, Pennsylvania, on Monday, November 4, the final day before the election.
The post Watch Live: Donald Trump Holds Rally in Pittsburgh, Pennsylvania appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/04/watch-live-donald-trump-holds-rally-in-pittsburgh-pennsylvania/,https://media.breitbart.com/media/2024/10/AP24301845520870-crop-640x335.jpg,2024-11-05T00:45:22Z,"Former President Donald Trump speaks to supporters at a rally in Pittsburgh, Pennsylvania, on Monday, November 4, the final day before the election.",Breitbart News,breitbart-news
56,"Elizabeth Weibel, Elizabeth Weibel",Donald Trump Praised by Arab-Americans in Dearborn: 'Look to Trump Presidency with Hope',"Former President Donald Trump was praised by Arab-Americans in Dearborn, Michigan, on Friday, who revealed that they were looking to a ""Trump presidency with hope.""
The post Donald Trump Praised by Arab-Americans in Dearborn: ‘Look to Trump Presidency with Ho…",https://www.breitbart.com/politics/2024/11/01/donald-trump-praised-by-arab-americans-in-dearborn-look-to-trump-presidency-with-hope/,https://media.breitbart.com/media/2024/11/Trump-in-Dearborn-with-Mayor-640x335.jpeg,2024-11-02T00:22:36Z,"Former President Donald Trump was praised by Arab-Americans in Dearborn, Michigan, on Friday, who revealed that they were looking to a “Trump presidency with hope.”
In a video posted to X by the Tru… [+2564 chars]",Breitbart News,breitbart-news
57,"Jeff Poor, Jeff Poor",Rick Scott: 'I Want the Donald Trump Agenda Implemented',"Monday, on FNC's ""Hannity,"" Sen. Rick Scott (R-FL), a declared candidate for Senate Majority Leader, argued his case for his candidacy for the vote scheduled for Wednesday morning.
The post Rick Scott: ‘I Want the Donald Trump Agenda Implemented’ appeared fir…",https://www.breitbart.com/clips/2024/11/12/rick-scott-i-want-the-donald-trump-agenda-implemented/,https://media.breitbart.com/media/2024/11/Scott11122024-640x335.jpg,2024-11-12T17:01:37Z,"Monday, on FNC’s “Hannity,” Sen. Rick Scott (R-FL), a declared candidate for Senate Majority Leader, argued his case for his candidacy for the vote scheduled for Wednesday morning.
The Florida Repub… [+1576 chars]",Breitbart News,breitbart-news
58,"Wendell Husebo, Wendell Husebo",Donald Trump's Iconic 'YMCA' 'Trump Romp' Becomes a Cultural Phenomenon,"President-elect Donald Trump's so-called Trump Romp to the iconic ""YMCA"" tune is the latest Trump-inspired phenomenon in pop culture.
The post Donald Trump’s Iconic ‘YMCA’ ‘Trump Romp’ Becomes a Cultural Phenomenon appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/15/donald-trumps-iconic-ymca-trump-romp-become-cultural-phenomenon/,https://media.breitbart.com/media/2024/10/Donald-Trump-dances-rally-ap-640x335.jpg,2024-11-15T21:20:04Z,"President-elect Donald Trump’s so-called Trump Romp to the iconic “YMCA” tune is the latest Trump-inspired phenomenon in pop culture.
World leaders, athletes, and regular citizens have been captured… [+1573 chars]",Breitbart News,breitbart-news
59,"Paul Bois, Paul Bois",NBC Airs Donald Trump Ad During NASCAR in Response to SNL Kamala Harris Appearance,"NBC aired a 90-second Trump ad during NASCAR on Sunday in response to complaints about Kamala Harris appearing on Saturday Night Live.
The post NBC Airs Donald Trump Ad During NASCAR in Response to SNL Kamala Harris Appearance appeared first on Breitbart.",https://www.breitbart.com/sports/2024/11/03/nbc-airs-donald-trump-ad-during-nascar-response-snl-kamala-harris-appearance/,https://media.breitbart.com/media/2024/11/Madeline-Carter_Las-Vegas-Review-Journal_Tribune-News-Service-via-Getty-Images-640x335.jpg,2024-11-04T05:37:06Z,"NBC aired a 90-second Trump ad during NASCAR on Sunday in response to complaints about Kamala Harris’ last-minute appearance on Saturday Night Live, which appeared to violate the FCC’s Equal Time Rul… [+1919 chars]",Breitbart News,breitbart-news
